x3,y3,x4,y4,x5,y5,x6,y6,Digit
100,100,88,88,81,66,77,43,1
58,97,65,100,58,73,50,48,1
61,73,100,100,91,88,61,59,1
68,82,100,100,77,75,57,51,1
100,100,100,80,81,60,38,40,1
73,98,100,100,92,74,84,49,1
52,83,100,100,94,78,67,52,1
67,77,100,100,100,82,82,53,1
68,82,100,100,85,75,66,49,1
68,82,100,100,94,77,82,50,1
47,83,82,100,100,94,77,63,1
55,100,49,62,44,24,2,0,1
73,90,100,100,89,74,82,47,1
67,80,99,100,100,75,100,49,1
61,70,100,100,100,96,89,64,1
73,100,63,58,52,16,19,8,1
70,96,100,100,92,75,86,50,1
60,100,50,65,47,29,15,0,1
59,82,100,100,84,76,67,51,1
100,100,86,88,71,63,67,37,1
73,84,100,100,88,75,81,50,1
100,100,95,92,80,69,73,46,1
70,73,100,100,90,89,66,60,1
69,83,100,100,97,75,87,50,1
100,100,75,77,75,53,85,30,1
82,77,100,100,71,76,59,50,1
77,99,100,100,88,74,73,47,1
61,91,100,100,75,75,52,51,1
79,100,75,82,67,46,56,11,1
54,90,100,100,76,75,49,50,1
53,84,93,100,100,79,85,53,1
94,100,100,85,79,64,54,42,1
100,100,96,88,87,66,85,44,1
41,71,78,96,100,100,75,67,1
69,71,100,100,97,91,77,60,1
89,100,82,58,82,17,39,1,1
61,78,100,100,88,81,71,54,1
50,80,80,100,100,96,87,64,1
76,78,100,100,80,74,61,47,1
50,63,74,81,97,100,100,78,1
77,100,100,99,84,74,64,49,1
60,73,100,100,87,87,64,58,1
66,100,59,98,59,68,68,38,1
65,82,95,100,100,92,80,62,1
100,100,74,83,43,62,13,42,1
64,75,93,100,100,97,91,64,1
49,74,82,98,100,100,78,67,1
100,100,97,91,71,68,46,46,1
83,90,100,100,93,74,86,48,1
69,80,100,100,94,78,88,51,1
65,84,100,100,83,75,62,50,1
74,90,100,100,89,74,78,47,1
59,100,61,79,64,58,72,37,1
74,100,100,98,80,74,67,49,1
77,99,100,100,78,76,57,51,1
100,100,100,100,79,76,57,50,1
67,82,100,100,75,76,51,51,1
67,78,99,100,100,88,79,58,1
83,83,100,100,73,76,50,51,1
52,81,92,100,100,82,80,55,1
100,100,96,94,63,71,37,47,1
70,95,94,100,93,75,89,50,1
96,100,100,84,94,60,88,35,1
88,87,100,100,76,75,53,50,1
66,82,100,100,77,76,55,51,1
68,77,100,100,96,76,77,50,1
62,80,100,100,79,76,55,51,1
67,82,100,100,88,75,72,49,1
77,76,100,100,83,73,73,47,1
78,86,100,100,71,75,43,50,1
70,100,73,80,67,41,55,3,1
43,79,86,100,100,93,77,63,1
57,80,100,100,84,75,81,50,1
97,98,100,100,69,75,40,50,1
21,100,27,67,54,20,2,0,1
55,84,100,100,73,75,55,50,1
100,100,75,80,50,60,25,40,1
100,93,98,51,98,9,22,0,1
100,100,89,58,83,16,15,0,1
42,100,43,58,55,17,0,0,1
73,75,100,100,73,78,48,52,1
76,100,100,99,78,74,57,49,1
100,100,88,95,60,72,36,48,1
100,100,100,99,79,71,74,42,1
47,86,39,48,45,12,100,8,1
100,100,81,73,77,45,74,17,1
45,89,100,100,88,75,79,50,1
11,70,2,80,19,33,0,0,1
30,100,31,100,44,44,18,0,1
21,74,52,100,65,46,53,0,1
59,76,100,100,67,77,44,51,1
53,100,46,58,38,16,0,5,1
50,88,36,46,24,5,0,5,1
100,100,88,85,62,64,50,42,1
29,100,32,76,34,25,0,0,1
42,82,90,100,100,80,80,54,1
59,100,58,62,59,21,100,14,1
48,78,41,36,21,0,0,3,1
66,98,50,55,35,12,0,7,1
100,100,98,90,82,62,75,35,1
32,72,27,39,44,7,100,0,1
100,100,79,72,65,44,53,15,1
100,100,88,69,73,38,56,7,1
100,100,91,58,91,16,49,0,1
77,98,73,60,69,22,29,0,1
100,100,90,82,68,61,44,40,1
71,100,61,56,48,13,0,1,1
100,100,81,74,74,47,69,20,1
44,100,42,59,37,18,0,0,1
45,82,46,32,20,0,0,1,1
52,74,47,27,91,0,100,5,1
71,100,57,58,46,16,0,0,1
36,85,41,47,42,9,0,0,1
10,96,16,48,24,2,0,0,1
62,87,55,42,41,3,0,0,1
54,100,27,87,38,37,40,0,1
32,100,45,52,63,7,0,0,1
100,100,83,80,59,60,41,40,1
46,82,94,100,100,80,78,53,1
57,88,49,35,31,0,0,6,1
51,93,46,54,40,15,0,1,1
100,100,72,80,44,60,17,40,1
62,100,56,58,51,17,0,4,1
59,100,52,62,39,25,0,0,1
62,68,53,27,32,0,0,2,1
100,100,95,87,81,59,71,30,1
77,100,64,63,48,26,0,0,1
100,100,89,60,85,20,45,0,1
100,100,79,80,52,60,29,40,1
100,100,85,80,56,61,29,41,1
64,78,48,34,29,0,0,7,1
44,92,43,52,39,12,0,0,1
62,71,100,100,88,93,55,62,1
41,100,40,55,46,10,0,0,1
100,100,75,71,56,42,35,13,1
37,99,45,89,51,34,24,2,1
92,83,100,100,73,76,49,50,1
100,100,90,81,74,50,66,18,1
100,100,85,81,59,61,38,41,1
80,100,100,98,67,74,30,50,1
100,100,91,90,63,68,37,46,1
73,99,56,63,50,26,21,0,1
100,95,98,55,96,16,25,2,1
100,100,84,73,79,46,66,18,1
98,100,100,83,87,58,79,33,1
52,92,42,53,38,14,0,0,1
41,95,39,55,37,16,0,0,1
100,100,76,71,70,40,55,10,1
73,89,56,40,37,0,0,8,1
100,100,88,70,74,41,52,13,1
60,100,55,57,42,15,0,0,1
97,98,100,100,70,75,40,50,1
62,99,55,61,44,23,0,0,1
37,76,92,100,100,80,84,53,1
18,87,12,97,36,44,16,0,1
58,76,54,31,78,0,100,6,1
63,91,57,50,48,10,0,1,1
75,97,100,100,70,75,45,50,1
96,100,100,93,70,70,39,47,1
53,84,100,100,83,74,66,47,1
77,82,61,34,39,0,0,8,1
100,100,80,80,60,60,41,40,1
81,90,63,46,47,7,0,2,1
37,72,38,38,28,5,0,0,1
85,100,70,60,59,21,0,0,1
82,97,73,56,75,15,9,0,1
88,77,75,62,50,46,25,30,1
74,99,61,57,48,16,0,3,1
79,100,57,64,38,30,0,0,1
100,100,76,77,62,51,57,24,1
49,61,40,21,19,0,0,4,1
100,100,65,80,30,60,9,41,1
100,100,81,80,60,60,38,40,1
73,81,57,39,46,0,0,10,1
67,71,54,31,41,1,0,0,1
52,100,46,44,36,0,0,13,1
47,99,100,100,84,75,75,50,1
65,66,54,24,28,0,0,6,1
83,86,67,46,51,6,0,0,1
55,100,40,67,58,14,0,1,1
100,100,89,75,79,49,76,24,1
43,74,53,82,41,22,0,0,1
100,100,78,75,66,49,64,23,1
100,100,88,85,60,64,38,42,1
28,74,63,100,62,50,59,3,1
76,91,59,57,37,24,0,0,1
100,100,83,80,59,60,34,40,1
75,76,61,35,47,0,0,8,1
100,100,65,80,42,61,19,41,1
93,83,82,56,84,28,71,2,1
62,66,49,26,30,0,0,2,1
68,79,56,33,30,0,0,1,1
94,75,85,35,59,2,0,0,1
100,100,89,66,78,30,55,0,1
84,100,68,62,57,24,0,0,1
73,83,62,49,44,15,0,0,1
83,88,73,48,53,11,0,0,1
72,76,56,60,39,45,22,30,1
84,86,70,51,47,19,0,0,1
60,83,65,100,72,55,87,10,1
100,100,100,91,65,68,29,46,1
42,75,29,45,15,15,37,0,2
72,100,70,73,32,48,5,18,2
59,100,72,73,53,42,31,12,2
89,87,74,61,45,37,15,14,2
69,99,79,63,59,28,28,0,2
67,85,60,44,31,19,26,20,2
73,100,100,81,85,55,58,32,2
76,91,70,65,38,43,11,20,2
64,85,43,61,9,44,23,21,2
65,97,61,63,40,31,6,5,2
59,78,61,52,46,27,22,5,2
51,80,43,50,24,22,12,2,2
68,100,100,88,94,62,74,39,2
40,91,28,59,7,31,13,8,2
68,94,74,63,49,34,6,9,2
95,92,87,67,55,44,18,23,2
63,73,47,34,14,4,4,10,2
77,77,59,50,29,26,0,2,2
60,93,59,64,41,38,19,12,2
65,83,43,56,12,36,25,13,2
69,93,54,58,25,29,4,5,2
46,72,27,42,2,17,29,4,2
68,87,56,51,25,22,2,2,2
67,84,48,50,16,23,16,2,2
56,78,48,34,19,0,11,13,2
80,86,70,42,40,7,14,0,2
54,91,51,55,29,22,3,0,2
55,71,45,35,14,8,9,19,2
100,94,90,65,55,41,13,18,2
57,99,60,64,38,30,11,2,2
56,86,45,51,26,19,34,0,2
49,87,39,54,15,26,24,11,2
74,80,40,55,1,35,15,12,2
56,98,53,58,26,26,15,4,2
56,71,37,40,1,19,15,19,2
93,90,89,63,60,39,28,17,2
63,75,51,39,15,16,14,27,2
54,97,68,72,60,43,48,16,2
37,81,32,49,11,22,23,6,2
77,99,100,75,70,50,30,28,2
72,84,54,55,26,30,13,3,2
94,98,100,69,58,44,14,21,2
52,79,37,37,5,3,6,0,2
87,99,100,71,63,46,23,24,2
70,100,93,70,61,38,15,12,2
70,87,48,49,16,18,11,0,2
99,100,100,73,55,46,8,21,2
66,87,58,54,34,27,19,0,2
48,77,34,52,12,30,12,8,2
56,100,42,60,14,25,11,0,2
53,83,41,43,14,10,13,0,2
34,88,26,55,15,23,28,0,2
49,100,72,71,43,39,10,10,2
64,99,69,63,53,29,28,0,2
31,68,22,34,7,2,34,0,2
50,89,40,40,10,2,12,4,2
100,94,93,66,55,41,9,19,2
74,88,56,40,17,10,10,23,2
51,93,50,51,33,13,25,0,2
48,73,33,40,9,13,24,0,2
54,77,37,42,5,14,2,17,2
56,72,38,40,8,13,1,0,2
54,85,44,55,22,29,33,7,2
45,100,70,79,45,49,35,15,2
64,88,49,58,24,30,10,1,2
58,77,46,37,10,12,19,24,2
65,100,75,72,53,43,28,16,2
43,71,36,37,9,8,7,12,2
89,87,75,59,44,36,9,14,2
57,94,37,53,0,22,5,18,2
71,87,61,53,33,28,21,3,2
82,97,100,71,80,44,47,20,2
66,81,66,55,51,30,26,8,2
66,100,81,75,58,49,34,22,2
56,88,44,47,14,15,13,0,2
89,85,75,57,42,32,0,11,2
49,77,39,50,21,25,20,5,2
46,77,43,45,31,16,34,0,2
100,96,93,69,57,45,15,21,2
56,72,40,31,3,10,19,22,2
63,100,55,61,26,29,19,0,2
58,90,45,58,25,30,23,0,2
61,77,34,52,0,30,4,10,2
61,89,51,57,28,28,0,2,2
88,91,82,66,55,44,26,23,2
65,88,49,52,21,24,30,6,2
53,98,43,65,18,38,20,8,2
69,87,62,57,34,32,2,8,2
65,81,51,55,30,29,11,4,2
55,80,34,52,6,27,21,5,2
78,83,66,55,36,31,11,6,2
41,99,60,83,53,52,56,20,2
66,77,58,34,20,12,15,21,2
97,88,79,65,47,45,15,23,2
60,85,62,51,42,21,26,2,2
27,60,10,21,2,1,35,0,2
70,88,65,38,28,10,11,16,2
61,87,55,48,24,22,26,3,2
73,84,65,46,32,19,14,23,2
74,93,69,60,41,29,0,3,2
68,86,61,55,31,31,20,9,2
93,97,100,71,70,48,34,26,2
65,83,55,40,20,12,13,16,2
100,91,83,65,48,42,9,18,2
56,91,69,50,38,15,10,10,2
94,87,80,63,53,42,23,20,2
68,83,56,52,24,29,16,20,2
53,84,42,50,16,24,27,5,2
69,100,86,77,59,50,28,26,2
60,80,34,53,1,29,0,4,2
63,82,58,40,26,12,20,16,2
78,96,100,74,70,51,37,30,2
51,80,53,46,37,15,30,0,2
32,63,15,31,11,10,41,7,2
54,90,46,62,28,36,18,9,2
77,92,73,61,46,34,17,8,2
66,97,62,63,37,33,12,6,2
55,87,48,42,15,9,1,17,2
58,86,56,50,29,22,14,1,2
53,100,71,77,49,46,35,14,2
24,66,7,34,0,14,34,9,2
55,77,55,31,7,2,0,6,2
81,75,59,33,22,0,0,3,2
27,69,14,32,0,0,33,5,2
59,78,45,48,22,21,0,0,2
37,82,33,53,5,28,4,6,2
75,100,64,65,31,36,0,8,2
25,66,14,32,0,3,34,0,2
53,73,32,42,0,19,29,32,2
66,76,42,45,4,22,0,3,2
63,78,55,32,14,4,0,15,2
47,75,35,35,8,1,0,2,2
50,72,30,38,0,13,25,2,2
59,70,37,39,3,13,0,9,2
73,75,52,39,6,16,0,31,2
100,91,93,65,62,43,25,23,2
54,70,30,39,0,13,14,4,2
79,95,67,61,33,33,0,5,2
34,72,18,41,0,12,30,1,2
65,100,67,63,44,27,0,0,2
59,70,39,39,5,13,0,16,2
61,67,38,31,0,12,21,27,2
29,64,21,29,0,2,33,2,2
58,73,36,42,5,15,0,0,2
54,73,32,43,0,21,18,6,2
70,72,47,35,9,7,0,6,2
54,72,32,42,0,18,15,10,2
89,80,57,52,17,30,0,5,2
59,72,42,27,0,5,5,24,2
58,96,41,53,7,18,0,8,2
74,95,66,68,34,43,0,19,2
65,91,45,58,13,31,0,6,2
68,76,59,46,33,21,0,0,2
74,74,56,44,25,18,0,3,2
60,78,31,55,0,34,10,13,2
49,73,29,42,0,16,20,19,2
95,100,88,70,48,43,0,18,2
61,82,37,36,2,0,0,0,2
67,100,59,57,29,22,0,0,2
56,62,44,21,0,13,35,25,2
62,77,50,42,24,12,0,0,2
53,79,44,41,9,14,0,6,2
73,71,56,29,19,0,0,11,2
66,78,56,38,19,10,0,6,2
52,73,31,43,0,20,20,9,2
74,77,52,41,13,14,0,17,2
61,76,37,36,5,1,0,1,2
70,87,51,53,13,28,0,4,2
62,87,43,39,3,7,0,1,2
100,100,74,70,36,42,0,15,2
77,74,43,45,5,20,0,3,2
79,77,44,46,1,23,0,13,2
96,81,60,55,16,33,0,8,2
78,99,83,66,47,35,0,10,2
65,69,41,34,0,12,2,8,2
56,75,30,53,0,32,3,11,2
75,78,44,48,4,22,0,0,2
59,67,35,34,0,27,30,32,2
41,68,24,36,0,10,33,3,2
83,96,63,66,27,42,0,13,2
60,79,40,42,6,13,0,9,2
65,77,34,53,0,31,1,7,2
41,74,24,34,0,0,22,15,2
50,63,34,28,0,5,18,8,2
56,79,30,52,0,27,0,2,2
62,71,34,39,0,14,15,8,2
73,80,39,53,0,28,0,4,2
72,79,46,45,12,15,0,0,2
97,86,70,62,34,42,0,20,2
63,96,60,57,27,26,0,0,2
63,79,41,52,13,29,0,2,2
64,79,48,41,16,11,0,8,2
50,89,37,51,7,18,0,12,2
81,95,78,62,43,35,0,10,2
51,68,29,31,0,2,30,7,2
93,95,81,62,43,34,0,10,2
68,70,50,24,8,0,0,6,2
76,82,70,40,28,13,0,4,2
49,100,55,56,26,17,0,0,2
72,77,42,46,0,23,2,14,2
60,76,40,43,7,16,0,9,2
76,97,71,57,41,23,0,0,2
50,69,28,38,0,13,23,1,2
94,95,84,64,47,37,0,14,2
72,65,46,29,8,0,0,16,2
55,80,31,50,0,23,4,0,2
68,86,54,49,21,20,0,5,2
87,83,61,58,27,36,0,13,2
57,82,32,39,0,5,19,0,2
93,81,49,56,0,35,14,16,2
65,62,38,23,0,0,13,18,2
67,75,43,47,12,22,0,0,2
76,81,54,35,15,0,0,14,2
76,84,51,50,0,26,12,26,2
100,81,83,48,47,23,0,6,2
58,67,30,39,0,15,21,0,2
81,83,57,51,18,26,0,9,2
34,58,13,28,0,12,34,5,2
92,84,71,53,36,29,0,5,2
62,70,41,35,11,3,0,15,2
68,73,38,44,0,20,16,19,2
58,76,44,36,11,4,0,1,2
71,66,38,36,0,12,15,1,2
87,85,69,45,32,16,0,8,2
72,77,66,36,31,2,0,14,2
57,70,31,37,0,11,17,3,2
65,67,40,28,0,12,18,31,2
69,65,40,26,0,0,4,6,2
62,73,38,35,0,8,5,0,2
58,62,32,33,0,13,27,9,2
87,80,61,57,30,34,0,12,2
49,69,26,40,0,11,21,0,2
71,77,45,51,11,30,0,11,2
64,84,54,45,28,10,0,5,2
62,85,34,55,0,27,1,0,2
77,100,100,70,66,39,0,19,2
51,67,30,38,0,16,27,8,2
63,65,39,22,0,0,13,20,2
56,68,42,32,0,14,36,12,2
59,65,34,28,0,1,16,11,2
61,65,36,33,0,6,0,13,2
73,63,46,29,0,16,5,29,2
76,71,52,40,13,16,0,13,2
74,63,45,25,2,0,0,15,2
77,66,57,25,9,3,0,7,2
80,91,61,53,24,26,0,15,2
70,70,49,37,18,7,0,7,2
72,75,54,44,24,18,0,11,2
52,68,43,30,0,12,49,5,2
66,57,39,21,0,0,15,29,2
80,76,61,48,33,23,0,1,2
86,75,49,52,11,29,0,3,2
75,55,44,17,0,0,6,24,2
57,74,35,29,0,0,15,26,2
65,77,43,36,1,11,0,8,2
62,66,41,30,0,13,38,10,2
76,77,49,40,9,13,0,15,2
76,68,57,34,16,13,0,9,2
40,57,19,21,0,14,33,15,2
72,87,63,48,35,16,0,10,2
84,76,66,41,37,11,0,3,2
67,70,37,43,0,22,12,18,2
93,82,71,51,33,26,0,0,2
76,79,49,47,11,21,0,0,2
78,78,60,41,25,12,0,4,2
68,71,45,38,11,12,0,8,2
63,58,39,17,0,0,18,17,2
87,74,69,45,38,19,0,0,2
74,75,59,39,30,9,0,8,2
78,64,56,27,13,2,0,19,2
92,91,81,52,50,18,0,0,2
90,81,68,52,34,27,0,4,2
69,65,39,31,0,5,7,18,2
100,85,81,53,38,28,0,26,2
82,74,66,39,31,12,0,3,2
78,69,63,38,34,10,0,12,2
89,96,77,56,40,24,0,11,2
82,88,76,53,43,24,0,0,2
64,69,47,35,15,8,0,0,2
55,53,33,14,0,0,30,11,2
55,65,30,37,0,14,26,9,2
75,71,39,43,0,17,11,4,2
81,97,69,53,39,15,0,1,2
40,100,68,72,56,32,28,0,2
100,72,66,38,7,19,0,33,2
76,71,56,35,21,7,0,4,2
77,84,49,49,14,20,0,0,2
83,80,70,46,31,24,0,7,2
72,77,56,44,32,12,0,4,2
74,71,44,44,3,22,0,18,2
82,77,62,43,24,17,0,8,2
100,100,94,60,56,25,0,0,2
81,71,54,36,16,9,0,2,2
86,69,70,24,24,0,0,4,2
78,100,91,62,51,28,0,2,2
59,71,44,34,0,18,32,26,2
87,75,66,39,24,15,0,15,2
100,79,79,56,41,37,0,20,2
68,67,36,40,0,17,27,1,2
99,75,71,45,24,25,0,29,2
77,77,41,42,0,15,2,0,2
63,73,43,36,0,16,29,16,2
58,57,37,16,0,0,24,20,2
100,69,76,27,34,0,0,10,2
76,78,57,41,24,11,0,8,2
47,63,25,30,0,4,34,2,2
100,79,72,52,35,31,0,9,2
64,85,43,48,0,21,6,19,2
57,68,36,29,0,3,15,8,2
53,57,34,19,0,0,23,19,2
69,70,55,32,19,3,0,8,2
60,67,38,22,0,0,14,16,2
47,50,22,20,0,17,33,17,2
94,68,60,37,10,19,0,31,2
95,70,68,39,32,11,0,10,2
89,68,60,36,16,13,0,22,2
73,68,49,38,19,10,0,4,2
85,100,74,60,43,25,0,0,2
89,77,69,44,31,17,0,22,2
54,50,32,8,0,0,28,16,2
96,81,80,43,45,10,0,0,2
78,72,46,41,0,16,1,5,2
62,69,34,40,0,16,12,11,2
91,85,69,49,34,20,0,0,2
100,82,85,40,44,11,0,0,2
58,67,35,39,0,32,27,22,2
79,88,71,54,42,24,0,0,2
100,91,84,67,52,46,18,28,2
100,85,78,46,37,20,0,4,2
86,68,60,26,18,0,0,18,2
84,94,71,52,42,16,0,3,2
100,94,74,67,37,43,0,20,2
67,71,50,36,0,26,29,19,2
81,100,85,53,48,16,0,0,2
63,53,36,15,0,0,24,20,2
94,83,79,49,43,21,0,0,2
94,86,75,47,43,14,0,2,2
60,73,40,38,0,14,0,3,2
100,78,77,49,41,25,0,5,2
83,79,61,39,20,12,0,14,2
80,62,47,25,5,0,0,3,2
100,88,74,57,33,32,0,21,2
54,62,30,32,0,10,29,7,2
79,70,54,41,23,16,0,0,2
82,99,64,43,25,5,0,0,2
94,83,75,47,39,18,0,0,2
72,57,42,22,0,0,3,2,2
70,63,43,29,5,4,0,1,2
76,99,63,47,30,5,0,0,2
18,100,94,92,59,61,4,32,2
79,90,56,44,19,6,0,6,2
100,83,83,46,47,17,0,0,2
75,72,55,45,26,21,0,0,2
100,73,75,47,41,25,0,5,2
77,71,49,46,16,23,0,0,2
68,57,40,23,0,15,19,30,2
67,88,48,40,12,3,0,8,2
61,56,37,19,0,0,20,13,2
93,79,67,39,28,8,0,12,2
79,60,47,28,0,11,8,24,2
100,77,82,40,47,11,0,0,2
92,95,88,47,48,15,0,0,2
100,75,75,43,36,20,0,28,2
70,66,43,34,8,6,0,11,2
100,93,82,53,45,20,0,0,2
69,61,37,34,0,12,9,0,2
87,83,69,43,34,11,0,6,2
93,77,68,43,34,15,0,1,2
100,74,77,48,41,27,0,9,2
100,93,77,60,42,31,0,3,2
98,69,83,37,52,9,0,3,2
64,60,36,27,0,2,12,4,2
70,55,39,18,0,0,16,23,2
95,78,72,50,40,25,0,3,2
92,89,75,50,43,16,0,0,2
86,87,63,42,25,9,0,4,2
71,60,41,27,0,0,1,26,2
91,67,68,33,28,10,0,17,2
88,100,94,63,51,34,0,12,2
55,66,33,36,0,16,23,9,2
90,79,67,43,28,16,0,22,2
94,76,77,43,47,15,0,1,2
100,78,76,54,42,32,7,13,2
83,49,46,14,0,0,6,29,2
94,71,69,46,37,22,0,2,2
100,80,78,53,42,30,0,8,2
95,62,66,26,21,0,0,15,2
100,98,78,53,42,18,0,6,2
100,100,90,63,50,35,0,14,2
93,71,69,44,36,20,0,0,2
100,73,74,42,40,16,0,0,2
100,66,76,30,36,5,0,0,2
