run,modelName,epoch,train loss,valid loss,train accuracy,valid accuracy,epoch duration,run duration,kfoldSplit,lr,batch_size,num_worker,model,optim,criterion,autocast
1,RNN,300,2.4798860923251222,3.1348024088541666,0.0498220640569395,0.0933333333333333,0.9760541915893556,0.9780542850494384,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,2.443693946123406,3.116712890625,0.0931198102016607,0.1226666666666666,0.9521090984344482,1.9751644134521484,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,2.4263418249671003,3.097654947916667,0.1123962040332147,0.144,0.9450664520263672,2.961231470108032,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,2.4101700426420707,3.0776598307291665,0.134638196915777,0.192,0.9985795021057128,4.000811338424683,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,2.394027909067319,3.0565013020833334,0.1963226571767497,0.2773333333333333,0.9389925003051758,4.978804111480713,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,2.3775154738239546,3.0339378255208334,0.2583036773428232,0.3066666666666666,0.9583940505981444,5.978198289871216,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,2.360336032202236,3.0096389973958333,0.2829181494661921,0.32,0.963965892791748,6.983160734176636,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,2.342212355716656,2.9832890625,0.295373665480427,0.3306666666666666,0.9535174369812012,7.980227708816528,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,2.3229655744342192,2.9547916666666665,0.3087188612099644,0.3493333333333333,1.001028537750244,9.021259069442747,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,2.3025793616316355,2.924267578125,0.3274021352313167,0.3653333333333333,0.9956300258636476,10.06688952445984,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,2.281092959366659,2.8918805338541667,0.3466785290628707,0.3653333333333333,0.9320368766784668,11.038925170898438,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,2.258558352505468,2.8578896484375,0.3404507710557533,0.352,1.000351905822754,12.077276468276978,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,2.235082859387743,2.8226744791666665,0.316429418742586,0.376,0.967804193496704,13.087080478668211,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,2.2108295481400133,2.786680989583333,0.3250296559905101,0.3733333333333333,0.97550368309021,14.10158395767212,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,2.1860063039252484,2.7504150390625,0.3312574139976275,0.36,0.962245225906372,15.105339527130129,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,2.160855149600571,2.7143424479166667,0.3351126927639383,0.36,0.934650182723999,16.081990480422974,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,2.135653114545105,2.6787596028645835,0.3324436536180308,0.368,0.9751863479614258,17.09917449951172,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,2.110689337426092,2.6438624674479168,0.342526690391459,0.376,0.9994795322418212,18.145167112350464,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,2.0861762285515364,2.60980029296875,0.3493475682087781,0.3866666666666666,0.9578828811645508,19.14104795455933,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,2.062238790527923,2.5766429036458334,0.3609134045077105,0.4106666666666667,0.9677135944366456,20.14775872230529,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,2.0389178220628983,2.544341145833333,0.3724792408066429,0.4213333333333333,1.008176565170288,21.19493198394776,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,2.0161440160350868,2.5127106119791667,0.3849347568208778,0.4373333333333333,0.9636173248291016,22.195549249649048,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,1.9937753190915075,2.4815242513020834,0.3923487544483985,0.44,0.9415647983551024,23.17611265182495,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,1.9716528624402248,2.45057373046875,0.398576512455516,0.4506666666666666,0.9610958099365234,24.177207708358765,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,1.9496295426663977,2.41969873046875,0.4074733096085409,0.4506666666666666,1.0187265872955322,25.23393440246582,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,1.9275762302312704,2.3887879231770834,0.4166666666666667,0.464,0.9240262508392334,26.19596242904663,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,1.9053763935998669,2.3577677408854165,0.4326809015421115,0.4826666666666667,0.9561100006103516,27.19107222557068,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,1.8829198545408417,2.326599772135417,0.4507710557532621,0.4986666666666666,0.9418787956237792,28.17395257949829,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,1.8601459942112897,2.2952333984375,0.4685646500593119,0.5146666666666667,0.9961962699890136,29.210150480270386,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,1.837052948251455,2.2635594075520835,0.4866548042704626,0.5306666666666666,0.9920506477355956,30.24519920349121,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,1.813615683558997,2.2315323893229166,0.508600237247924,0.56,0.9801013469696044,31.267301321029663,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,1.789860464075706,2.1991915690104165,0.5293594306049823,0.5813333333333334,0.9740171432495116,32.27931809425354,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,1.765932076342165,2.166715983072917,0.5501186239620404,0.6106666666666667,0.9761810302734376,33.296499490737915,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,1.7420140602410477,2.134418294270833,0.5673190984578885,0.6373333333333333,0.967193841934204,34.302693128585815,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,1.7182351289977664,2.102462239583333,0.5860023724792408,0.6533333333333333,0.99552321434021,35.33721709251404,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,1.6946768981281972,2.0709269205729166,0.608244365361803,0.6693333333333333,0.9577369689941406,36.334954023361206,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,1.6714437898791985,2.0399423828125,0.6195136417556346,0.6826666666666666,0.9670910835266112,37.34104561805725,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,1.648679921069886,2.0096534830729165,0.6257413997627521,0.6826666666666666,0.978111982345581,38.36215758323669,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,1.6265133352042094,1.9801728515625,0.6340450771055753,0.688,0.943030834197998,39.34471940994263,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,1.605023312823204,1.9515831705729167,0.645017793594306,0.6906666666666667,0.9472866058349608,40.333006620407104,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,1.5842548157679512,1.9239396158854167,0.6512455516014235,0.7013333333333334,1.030980348587036,41.40198802947998,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,1.5642351940150503,1.897264811197917,0.6562870699881376,0.704,1.004791021347046,42.4457790851593,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,1.5449709637733542,1.871548177083333,0.6595492289442467,0.7093333333333334,0.9340801239013672,43.41785883903504,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,1.5264447484859227,1.8467556966145835,0.6663701067615658,0.7093333333333334,0.9545202255249025,44.412378549575806,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,1.508622519062083,1.8228390299479167,0.6702253855278766,0.7146666666666667,0.946662664413452,45.399040937423706,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,1.4914643094208742,1.7997421875,0.6758600237247924,0.72,1.0080254077911377,46.44706630706787,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,1.4749283072221604,1.7774034830729166,0.6785290628706999,0.72,0.9793343544006348,47.46639776229858,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,1.4589698945358838,1.75576171875,0.6814946619217082,0.72,0.9653525352478028,48.47174906730652,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,1.4435446344377874,1.7347587890625,0.6847568208778173,0.72,0.9509096145629884,49.46065831184387,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,1.4286114929126816,1.7143430989583333,0.6886120996441281,0.736,0.9437415599822998,50.45039963722229,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,1.4141345403089784,1.69446826171875,0.6912811387900356,0.7413333333333333,0.9825785160064696,51.47497797012329,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,1.4000833133502928,1.6750999348958333,0.693950177935943,0.744,0.9800090789794922,52.49798583984375,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,1.3864339916731538,1.656216796875,0.6960260972716489,0.744,1.02571439743042,53.56769800186157,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,1.3731699046432475,1.637811848958333,0.699288256227758,0.7493333333333333,0.9630062580108644,54.57926177978516,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,1.360282173926013,1.6198898111979168,0.702846975088968,0.7493333333333333,0.912264347076416,55.53052735328674,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,1.3477664282313446,1.6024612630208332,0.7064056939501779,0.7573333333333333,0.9382114410400392,56.506739139556885,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,1.3356192103484348,1.5855314127604168,0.7084816132858838,0.7573333333333333,0.903834104537964,57.44957399368286,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,1.323833361497836,1.5690940755208334,0.7102609727164887,0.7573333333333333,1.00480318069458,58.493377447128296,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,1.3123959307144546,1.5531315104166667,0.7120403321470937,0.7626666666666667,0.9006726741790771,59.43404746055603,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,1.3012893332846789,1.5376180013020833,0.7141162514827996,0.7706666666666667,0.9862160682678224,60.46026349067688,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,1.2904940296322425,1.5225263671875,0.7147093712930012,0.7733333333333333,0.9257466793060304,61.42501020431519,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,1.279990941745672,1.5078310546875,0.7161921708185054,0.776,0.913172960281372,62.37618041038513,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,1.2697613717256775,1.4935086263020834,0.716785290628707,0.776,0.8930072784423828,63.30818796157837,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,1.2597873728470446,1.4795359700520834,0.7182680901542111,0.7786666666666666,0.9840822219848632,64.3302698135376,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,1.2500518038603758,1.465892252604167,0.7191577698695136,0.7786666666666666,0.8870711326599121,65.25534081459045,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,1.240539071115876,1.4525576171875,0.7209371293001187,0.7813333333333333,0.927820920944214,66.22116255760193,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,1.2312359159385888,1.4395146484375,0.7224199288256228,0.7813333333333333,0.9348137378692628,67.19497489929199,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,1.2221306272531602,1.4267477213541666,0.7227164887307236,0.7786666666666666,0.9470505714416504,68.18302512168884,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,1.2132129420306477,1.4142434895833331,0.7227164887307236,0.7786666666666666,0.958174467086792,69.18019938468933,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,1.2044735565728564,1.4019892578125,0.7241992882562278,0.7786666666666666,1.0550341606140137,70.27523422241211,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,1.19590418081408,1.3899728190104166,0.7247924080664294,0.784,0.9698917865753174,71.28412580490112,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,1.1874966966441234,1.3781844075520833,0.7256820877817319,0.784,1.0120553970336914,72.3371810913086,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,1.179244189641371,1.3666139322916666,0.7265717674970344,0.784,1.0172927379608154,73.39647483825684,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,1.171140351753642,1.355254150390625,0.7274614472123369,0.784,0.994009017944336,74.42848443984985,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,1.1631794541473208,1.3440982259114584,0.7277580071174378,0.7893333333333333,1.2981724739074707,75.76765513420105,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,1.1553565734646074,1.3331411946614584,0.7283511269276394,0.792,1.108860731124878,76.92851662635803,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,1.1476663157326188,1.322377685546875,0.7280545670225386,0.792,1.0603084564208984,78.02782225608826,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
