run,modelName,epoch,train loss,valid loss,train accuracy,valid accuracy,epoch duration,run duration,kfoldSplit,lr,batch_size,num_worker,model,optim,criterion,autocast
1,RNN,300,1.140103341280212,1.3118016764322915,0.7277580071174378,0.792,1.0806243419647217,79.14944648742676,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,1.1326619303240613,1.3014066569010416,0.7295373665480427,0.792,1.003856897354126,80.19530272483826,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,1.125337050902886,1.291185302734375,0.7313167259786477,0.792,1.144392967224121,81.38269519805908,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,1.1181236167536652,1.2811299641927083,0.7313167259786477,0.7946666666666666,0.9619708061218262,82.38466668128967,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,1.1110174013909355,1.2712329915364584,0.7327995255041518,0.7946666666666666,0.9417433738708496,83.3654100894928,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,1.104014223580683,1.2614871419270834,0.7351720047449585,0.7973333333333333,0.9501941204071044,84.35460257530212,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,1.097110046893535,1.251886474609375,0.7363582443653618,0.7973333333333333,0.9414660930633544,85.33306813240051,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,1.090301269314043,1.2424254557291667,0.7375444839857651,0.7973333333333333,0.9557323455810548,86.33069324493408,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,1.0835841892735671,1.2330995279947916,0.7387307236061684,0.8,1.00500750541687,87.37570309638977,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,1.0769557930255134,1.2239051106770833,0.7396204033214709,0.8,0.957639217376709,88.37334036827087,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,1.070412885817486,1.2148385416666667,0.741399762752076,0.8,0.9209113121032716,89.33725261688232,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,1.0639529607191347,1.205897216796875,0.7422894424673784,0.8026666666666666,0.97369122505188,90.34994459152222,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,1.05757356510185,1.197079345703125,0.7443653618030842,0.8053333333333333,0.941253900527954,91.33119821548462,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,1.051272373041083,1.1883828125,0.7458481613285883,0.8053333333333333,0.989154577255249,92.359352350235,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,1.045047185316346,1.1798064778645834,0.74644128113879,0.8053333333333333,0.9641375541687012,93.3674886226654,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,1.038896200919915,1.1713496907552083,0.7476275207591934,0.8053333333333333,0.9775283336639404,94.38301682472228,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,1.032817338285073,1.16301123046875,0.7485172004744959,0.8106666666666666,0.9555494785308838,95.37956500053406,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,1.026808760202935,1.1547910970052084,0.7491103202846975,0.8133333333333334,0.961984395980835,96.38258385658264,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,1.0208687109172274,1.1466886393229168,0.7508896797153025,0.8133333333333334,0.9555509090423584,97.3781352043152,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,1.0149952717664543,1.1387027994791667,0.7520759193357058,0.8133333333333334,0.9555156230926514,98.37265062332152,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,1.0091867231955025,1.1308336588541668,0.7541518386714117,0.816,0.9645628929138184,99.38078284263612,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,1.0034412189451969,1.1230799967447918,0.7547449584816133,0.816,0.9460084438323976,100.36679124832152,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.9977570666112934,1.1154413248697916,0.7559311981020166,0.8186666666666667,0.9595952033996582,101.36738634109496,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.9921325194878086,1.1079164225260416,0.7574139976275207,0.8213333333333334,0.9965720176696776,102.40495991706848,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.9865659847236896,1.1005043131510417,0.7597864768683275,0.8213333333333334,0.9540746212005616,103.39854907989502,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.981055806115853,1.0932041829427084,0.7618623962040332,0.8266666666666667,1.0643763542175293,104.50144720077516,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.9756006804225285,1.0860152180989584,0.7636417556346382,0.8293333333333334,0.969520092010498,105.50996661186218,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.9701991233961438,1.0789361979166667,0.763938315539739,0.8293333333333334,0.9543349742889404,106.50429964065552,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.9648501757059516,1.0719671223958334,0.7660142348754448,0.8293333333333334,0.9395110607147216,107.48480796813963,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.9595527332165628,1.065107096354167,0.7677935943060499,0.8346666666666667,0.957277774810791,108.48208522796632,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.9543060085527412,1.0583565266927084,0.7677935943060499,0.8346666666666667,1.0595643520355225,109.57964992523192,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.949109368194182,1.0517152506510417,0.769276393831554,0.8373333333333334,0.963282346725464,110.58592176437378,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.9439624591795716,1.0451831868489585,0.7701660735468565,0.8373333333333334,0.9510443210601808,111.57442903518675,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.9388648561452771,1.0387607421875,0.7719454329774614,0.84,0.9190676212310792,112.53249716758728,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.9338166767450696,1.032447998046875,0.7731316725978647,0.84,0.9573841094970704,113.53388118743896,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.9288178485766284,1.0262445475260418,0.7746144721233689,0.84,0.9421231746673584,114.51655912399292,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.9238683535393728,1.02014990234375,0.7755041518386714,0.84,1.039067268371582,115.594740152359,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.9189684178905556,1.014163330078125,0.7769869513641756,0.8426666666666667,0.9531545639038086,116.59189248085022,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.9141182497868476,1.008283203125,0.7769869513641756,0.8426666666666667,0.940007209777832,117.57355260849,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.9093177768259286,1.0025078125,0.7784697508896797,0.848,0.9475228786468506,118.56107592582704,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.9045669899575084,0.9968346354166666,0.781435349940688,0.8453333333333334,0.9495406150817872,119.55061674118042,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.8998656810249157,0.9912611490885416,0.7826215895610913,0.8453333333333334,0.9513280391693116,120.54194498062134,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.8952134065639364,0.9857843424479168,0.7835112692763938,0.8453333333333334,1.0857939720153809,121.66874265670776,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.890609922216739,0.9804007975260416,0.7841043890865955,0.8426666666666667,0.935781478881836,122.6445245742798,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.8860542505519953,0.9751073404947916,0.7846975088967971,0.8453333333333334,0.9976656436920166,123.68218874931335,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.8815457852002706,0.9699005533854168,0.7855871886120996,0.8453333333333334,0.9516258239746094,124.67381501197816,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.877083539679947,0.96477685546875,0.7861803084223014,0.8453333333333334,0.9451088905334472,125.65792441368104,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.8726664189059257,0.9597329915364584,0.7876631079478055,0.8453333333333334,1.0393404960632324,126.7372658252716,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.8682934363965886,0.9547657063802084,0.7897390272835113,0.8453333333333334,0.9695696830749512,127.7458357810974,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.8639633613124861,0.9498719075520832,0.7903321470937129,0.8453333333333334,0.9350299835205078,128.7198669910431,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.8596751166690993,0.9450482584635416,0.7909252669039146,0.8453333333333334,0.9325027465820312,129.69436931610107,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.8554274263755283,0.9402919921875,0.7906287069988137,0.848,0.9376120567321776,130.6742718219757,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.8512191772460938,0.9356004231770834,0.7921115065243179,0.848,0.9232110977172852,131.6364824771881,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.8470491655922162,0.9309708658854168,0.791814946619217,0.848,1.0771989822387695,132.75468468666077,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.8429164139825679,0.9264003092447916,0.7921115065243179,0.848,0.952601432800293,133.74728751182556,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.8388196915776986,0.9218865559895834,0.7924080664294187,0.848,0.9337425231933594,134.7220275402069,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.8347580571474412,0.9174270833333332,0.7927046263345195,0.848,0.940110445022583,135.70213842391968,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.8307306418639485,0.913019287109375,0.7941874258600238,0.848,0.9490132331848145,136.692152261734,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.8267362420386408,0.9086611328125,0.7947805456702254,0.8506666666666667,1.0378313064575195,137.76898384094238,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.8227743870564345,0.9043501790364584,0.7959667852906287,0.8506666666666667,1.0081098079681396,138.82009148597717,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.818844045184261,0.9000843098958333,0.7962633451957295,0.8506666666666667,0.9730989933013916,139.83219075202942,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.8149445376503651,0.8958611653645834,0.7956702253855279,0.8506666666666667,1.0332365036010742,140.90842723846436,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.8110752852361821,0.891678466796875,0.7965599051008304,0.8506666666666667,0.9914402961730956,141.93986535072327,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.8072354915161857,0.8875342610677084,0.7974495848161328,0.8506666666666667,0.9700558185577391,142.9509220123291,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.8034247401770324,0.8834259440104166,0.7980427046263345,0.8506666666666667,1.0785727500915527,144.07149529457092,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.7996423162458065,0.879351806640625,0.7998220640569395,0.8506666666666667,0.9672729969024658,145.07889556884766,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.7958876676548136,0.8753092447916667,0.8001186239620404,0.8506666666666667,0.9170067310333252,146.03490233421326,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.7921603147386798,0.8712960611979167,0.7998220640569395,0.8506666666666667,0.950840950012207,147.02574348449707,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.7884595063233291,0.8673101399739583,0.7995255041518387,0.8506666666666667,0.9962358474731444,148.06532073020935,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.7847846269890365,0.8633492838541666,0.8004151838671412,0.8533333333333334,1.0321807861328125,149.13850164413452,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.7811346993044743,0.8594112955729166,0.8013048635824437,0.8533333333333334,1.002697229385376,150.1932017803192,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.7775086824862841,0.85549462890625,0.8010083036773428,0.8533333333333334,0.9742028713226318,151.20740485191345,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.7739056896060387,0.8515984700520833,0.8016014234875445,0.8533333333333334,0.9210193157196044,152.16842532157898,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.7703241278126853,0.8477242838541666,0.8018979833926453,0.8533333333333334,0.9255554676055908,153.1319785118103,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.766762983473736,0.8438765462239584,0.8021945432977462,0.8533333333333334,0.9830081462860109,154.15498638153076,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.7632220212816485,0.8400647786458333,0.8033807829181495,0.856,1.0812361240386963,155.2762222290039,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.7597019562093389,0.83630322265625,0.8039739027283511,0.856,1.0031955242156982,156.3294153213501,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
