run,modelName,epoch,train loss,valid loss,train accuracy,valid accuracy,epoch duration,run duration,kfoldSplit,lr,batch_size,num_worker,model,optim,criterion,autocast
1,RNN,300,0.7562060735121033,0.8326070149739583,0.8042704626334519,0.856,1.0352983474731443,157.4167127609253,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.7527385453736655,0.828984619140625,0.8045670225385528,0.856,1.0660090446472168,158.53472137451172,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.7493042136992141,0.8254325358072917,0.8057532621589562,0.856,1.0862112045288086,159.68293356895447,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.7459063275428853,0.821937255859375,0.8057532621589562,0.856,1.103208065032959,160.83414435386658,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.7425467060129838,0.8184840494791666,0.8066429418742586,0.8586666666666667,1.0457861423492432,161.94092917442322,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.7392251228522576,0.815061767578125,0.8072360616844603,0.856,1.0304479598999023,163.02237582206726,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.7359397137009518,0.811663818359375,0.8081257413997628,0.856,1.1579513549804688,164.23032593727112,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.7326878041983499,0.80828759765625,0.8084223013048636,0.856,1.108064889907837,165.3853895664215,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.7294662086423465,0.8049334309895834,0.8093119810201661,0.856,1.2046284675598145,166.64301538467407,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.7262727142370186,0.8016019694010417,0.8104982206405694,0.856,1.1070740222930908,167.8130898475647,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.7231058322096493,0.7982948404947917,0.8107947805456702,0.856,1.1443300247192385,169.00842022895813,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.7199649426153688,0.795013427734375,0.8122775800711743,0.856,1.125549554824829,170.18737602233887,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.7168499911524364,0.7917591145833334,0.8131672597864769,0.856,0.9713621139526368,171.2157769203186,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.7137610275974478,0.7885326334635416,0.8137603795966786,0.856,1.0150094032287598,172.2737843990326,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.7106978799948913,0.7853350423177083,0.8143534994068802,0.856,1.031073808670044,173.34785652160645,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.7076604940430267,0.7821669108072916,0.814650059311981,0.856,0.9850120544433594,174.3775610923767,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.7046485213056861,0.7790279947916666,0.8149466192170819,0.856,0.9810609817504884,175.4026222229004,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.7016616133467017,0.7759182942708334,0.8167259786476868,0.8586666666666667,0.9658832550048828,176.41050720214844,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.6986993583778752,0.7728373209635416,0.8176156583629893,0.8586666666666667,0.975227117538452,177.42473435401917,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.695761426063619,0.769784912109375,0.8173190984578885,0.8613333333333333,1.076096773147583,178.5408318042755,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.692847553945521,0.7667603352864584,0.8182087781731909,0.8613333333333333,0.9819731712341307,179.5668065547943,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.6899572352073371,0.76376318359375,0.8188018979833926,0.8613333333333333,0.9555418491363524,180.56534838676453,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.6870902526421054,0.7607928873697917,0.8190984578884934,0.864,1.0648689270019531,181.67321872711184,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.6842462668639485,0.7578494466145833,0.8193950177935944,0.864,0.972745418548584,182.68796396255493,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.6814249701630037,0.754931884765625,0.8190984578884934,0.864,1.0058140754699707,183.733777999878,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.6786260050528131,0.752040283203125,0.819988137603796,0.864,1.0295679569244385,184.8063452243805,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.6758492222035907,0.7491739095052083,0.8208778173190985,0.8613333333333333,1.0434889793395996,185.89083170890808,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.6730940288213365,0.7463324381510417,0.8223606168446026,0.8613333333333333,1.066359519958496,186.9971899986267,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.6703605561352568,0.743515625,0.8226571767497034,0.864,1.0399389266967771,188.0801289081573,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.6676481525244662,0.7407230631510416,0.8232502965599051,0.8666666666666667,1.1277837753295898,189.2739133834839,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.6649567953632396,0.7379541829427083,0.8229537366548043,0.8666666666666667,1.03090500831604,190.34781765937805,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.6622859552096076,0.735208984375,0.8235468564650059,0.8666666666666667,0.9777789115905762,191.36559295654297,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.6596358130693718,0.7324867350260417,0.8241399762752076,0.8666666666666667,0.9414258003234864,192.34801602363584,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.657005834975418,0.729787353515625,0.82502965599051,0.8666666666666667,0.94685697555542,193.3348729610443,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.6543958263465094,0.727110595703125,0.8256227758007118,0.8666666666666667,0.9660098552703856,194.3428831100464,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.6518055654505394,0.7244560546875,0.8256227758007118,0.8693333333333333,0.9688105583190918,195.3536913394928,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.6492350341869277,0.7218232421875,0.8271055753262159,0.8746666666666667,0.966519832611084,196.36121082305908,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.6466837257394304,0.71921240234375,0.8279952550415184,0.872,0.9610443115234376,197.36025476455688,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.6441518211138488,0.7166227213541667,0.8282918149466192,0.872,0.9630675315856934,198.36532044410703,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.6416387546670536,0.7140542805989584,0.8294780545670225,0.872,1.0138444900512695,199.42016506195068,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.6391447979077467,0.7115066731770834,0.8300711743772242,0.872,0.9437661170959472,200.4069337844849,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.6366692901647529,0.7089798177083333,0.830367734282325,0.872,0.9660463333129884,201.41097974777225,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.6342126432262706,0.7064733072916667,0.8312574139976275,0.872,0.9550065994262696,202.405987739563,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.6317740516164831,0.7039872233072917,0.8330367734282325,0.872,1.0261971950531006,203.47018456459045,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.6293540764533753,0.7015209147135417,0.833926453143535,0.8746666666666667,1.0231914520263672,204.53337621688843,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.626951889635405,0.69907470703125,0.8345195729537367,0.8773333333333333,0.9932365417480468,205.56961345672607,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.6245680025039618,0.6966478678385417,0.8342230130486358,0.8773333333333333,0.96840500831604,206.5780177116394,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.622201713661565,0.6942405598958333,0.8348161328588375,0.88,1.0451428890228271,207.663161277771,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.6198533579689469,0.691852294921875,0.83570581257414,0.8826666666666667,1.0035498142242432,208.70971131324768,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.6175224557607341,0.68948291015625,0.8371886120996441,0.8853333333333333,0.9760446548461914,209.73175597190857,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.6152091020649721,0.6871324869791666,0.8374851720047449,0.8853333333333333,0.9580919742584229,210.7348475456237,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.6129130570489741,0.6848003743489584,0.8383748517200474,0.8853333333333333,0.9551324844360352,211.73098063468933,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.610634316187595,0.682486572265625,0.83926453143535,0.888,0.9716613292694092,212.7432334423065,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.6083725446201022,0.6801909586588542,0.8395610913404508,0.888,0.9645168781280518,213.75275087356567,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.6061279459780221,0.6779130045572916,0.8398576512455516,0.888,0.9437322616577148,214.73648238182068,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.6039000451211262,0.6756527913411459,0.8410438908659549,0.8906666666666667,0.9316136837005616,215.71151304244995,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.6016890683066661,0.6734096272786458,0.8413404507710558,0.8906666666666667,0.9786677360534668,216.73218083381653,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.5994944725172375,0.6711837972005208,0.8419335705812574,0.8906666666666667,1.0746161937713623,217.8487954139709,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.5973166559656037,0.6689744059244792,0.8434163701067615,0.8933333333333333,0.9891703128814696,218.8789637088776,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.5951548448519633,0.6667818196614583,0.8437129300118624,0.8933333333333333,0.9674758911132812,219.8914375305176,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.5930096817469116,0.66460498046875,0.844306049822064,0.896,0.9685521125793456,220.89898920059204,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.5908800760904948,0.6624443766276041,0.8451957295373665,0.896,1.0204126834869385,221.96340203285217,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.588767036990056,0.6602988688151041,0.8448991696322657,0.896,1.2301719188690186,223.24557447433472,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.5866692793044048,0.6581689860026042,0.8451957295373665,0.896,1.2477192878723145,224.55429434776303,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.5845876175596479,0.6560536295572916,0.8454922894424673,0.896,1.0226361751556396,225.6269302368164,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.5825211331513429,0.6539530029296875,0.8454922894424673,0.896,0.9877007007598876,226.6646721363068,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.5804702831191383,0.6518660481770834,0.8469750889679716,0.896,0.9945464134216307,227.7012176513672,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.5784342031603323,0.649793212890625,0.8472716488730724,0.896,1.050086259841919,228.79430532455444,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.5764134498677644,0.6477333984375,0.8472716488730724,0.896,0.9813518524169922,229.81765842437744,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.5744070050838014,0.6456867268880209,0.847864768683274,0.896,1.009742259979248,230.8674004077912,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.5724153575241071,0.6436522216796875,0.8484578884934757,0.896,0.986248016357422,231.90264630317688,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.5704375931093842,0.6416299641927083,0.8493475682087782,0.896,0.9623408317565918,232.90998792648315,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.5684736258618772,0.6396192220052084,0.8502372479240806,0.896,0.9498000144958496,233.900785446167,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.5665230756694029,0.6376195068359375,0.8511269276393831,0.896,0.9470069408416748,234.8877918720245,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.564585164207015,0.635630615234375,0.8514234875444839,0.896,0.9692797660827636,235.89407229423523,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.5626596154408664,0.6336518147786458,0.8520166073546857,0.896,1.0255932807922363,236.95866584777832,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.5607450627771561,0.63168310546875,0.853202846975089,0.896,0.9701123237609864,237.97277569770813,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.5588409767739148,0.6297238362630209,0.8537959667852907,0.896,1.0441629886627195,239.0579390525818,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
