run,modelName,epoch,train loss,valid loss,train accuracy,valid accuracy,epoch duration,run duration,kfoldSplit,lr,batch_size,num_worker,model,optim,criterion,autocast
1,RNN,300,0.5569453754176166,0.6277743326822917,0.8543890865954923,0.896,0.956066370010376,240.05600547790527,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.5550566749074988,0.6258350016276042,0.8543890865954923,0.896,0.964836597442627,241.0617363452912,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.5531715809379749,0.6239070638020834,0.8543890865954923,0.896,1.0310430526733398,242.1347815990448,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.5512866815496877,0.6219930013020833,0.8546856465005931,0.896,1.0237627029418943,243.21154475212097,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.5493953293045786,0.6200982666015625,0.8546856465005931,0.8986666666666666,1.0480093955993652,244.3035535812378,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.5474902477694293,0.6182307942708334,0.854982206405694,0.9013333333333332,1.034912347793579,245.3964648246765,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.5455589475439395,0.616404052734375,0.8558718861209964,0.9013333333333332,0.9975214004516602,246.4449865818024,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.5435889120769387,0.6146344807942709,0.8579478054567022,0.9013333333333332,1.1421959400177002,247.63117957115173,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.5415685841480042,0.6129397786458334,0.8588374851720048,0.904,1.055009365081787,248.75418710708607,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.5395037695182175,0.6113266194661459,0.8606168446026097,0.904,1.0168461799621582,249.8240342140197,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.5374240762115515,0.6097657063802083,0.8612099644128114,0.904,0.96504545211792,250.82807803153992,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.5353730180226752,0.6081432291666666,0.8609134045077106,0.904,1.0871844291687012,251.95428729057312,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.5333884523149628,0.606353271484375,0.8612099644128114,0.904,0.9910097122192384,252.9889180660248,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.5315102456161843,0.6044566650390625,0.8609134045077106,0.904,1.113865852355957,254.14878177642825,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.5297202837707592,0.602578369140625,0.8620996441281139,0.9066666666666666,1.0285232067108154,255.2370219230652,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.5279648035305109,0.6007572021484375,0.8623962040332147,0.9066666666666666,1.0769124031066897,256.3549361228943,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.5262274691218584,0.598974609375,0.863582443653618,0.9066666666666666,1.001516819000244,257.40154695510864,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.524502746292422,0.5972218831380208,0.8641755634638197,0.9066666666666666,1.015922784805298,258.4589810371399,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.5227885580006302,0.5954898274739583,0.8638790035587188,0.9066666666666666,1.0365443229675293,259.53733134269714,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.5210876555346651,0.5937729899088542,0.8650652431791221,0.9066666666666666,1.0595738887786863,260.6399071216583,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.5194038626420823,0.5920755615234375,0.8653618030842231,0.9066666666666666,1.0073342323303225,261.69289541244507,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.5177353964157376,0.5904031575520833,0.8662514827995255,0.9066666666666666,0.9223682880401612,262.65626406669617,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.5160832795384092,0.588750732421875,0.8668446026097272,0.9066666666666666,0.969846248626709,263.66711044311523,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.5144457200526625,0.587114501953125,0.8680308422301305,0.9066666666666666,1.0691993236541748,264.77530789375305,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.5128219577341318,0.5854917805989583,0.8686239620403321,0.9066666666666666,1.0919530391693115,265.91826033592224,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.5112106395644508,0.5838810628255209,0.8686239620403321,0.9066666666666666,1.043126106262207,267.0043880939484,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.5096121230300776,0.582281005859375,0.8686239620403321,0.9066666666666666,1.058166265487671,268.10655426979065,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.5080257203089668,0.5806914876302083,0.868920521945433,0.9066666666666666,1.0428650379180908,269.1964180469513,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.5064514630771334,0.5791128743489583,0.8695136417556346,0.9066666666666666,1.061880111694336,270.3082962036133,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.5048891431779058,0.5775448404947917,0.8695136417556346,0.9066666666666666,1.0190870761871338,271.36938190460205,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.503338620331788,0.5759875081380208,0.8704033214709371,0.9066666666666666,1.044182062149048,272.46356177330017,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.5017994103482609,0.5744413248697917,0.8706998813760379,0.9066666666666666,0.9874248504638672,273.4929873943329,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.5002716761325461,0.5729056803385416,0.8712930011862396,0.9066666666666666,0.9963488578796388,274.5313341617584,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.4987545850579566,0.5713809000651041,0.8709964412811388,0.9066666666666666,1.021561622619629,275.59489369392395,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.4972489018740037,0.5698660481770833,0.8712930011862396,0.9066666666666666,0.972015619277954,276.6199085712433,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.4957530835062301,0.5683619384765625,0.8721826809015422,0.9066666666666666,1.0446395874023438,277.70454812049866,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.494268428671261,0.5668673909505209,0.8733689205219455,0.9066666666666666,0.9643428325653076,278.71088886260986,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.4927933037917384,0.5653832600911458,0.8736654804270463,0.9066666666666666,0.9705085754394532,279.7263958454132,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.4913288718299368,0.5639086507161458,0.8739620403321471,0.9066666666666666,0.9656360149383544,280.7380292415619,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.4898739471978564,0.5624440104166667,0.8739620403321471,0.9066666666666666,0.9720945358276368,281.752121925354,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.4884289869351461,0.5609888509114583,0.8742586002372479,0.9066666666666666,1.0138750076293943,282.81099581718445,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.4869935702033173,0.5595432942708334,0.8745551601423488,0.9066666666666666,1.0568439960479736,283.9108395576477,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.485567556722874,0.5581070963541667,0.8745551601423488,0.9066666666666666,0.9680073261260986,284.92184686660767,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.4841510324715719,0.5566804606119792,0.8748517200474496,0.9093333333333332,0.9680073261260986,285.9318542480469,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.4827435675606326,0.5552631022135417,0.8757413997627521,0.9093333333333332,0.9793295860290528,286.95306491851807,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.4813453701467276,0.5538547770182292,0.8757413997627521,0.9093333333333332,1.0080087184906006,288.00307059288025,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.4799559062627428,0.5524558512369792,0.8766310794780545,0.9093333333333332,1.0347700119018557,289.09284138679504,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.478575533395136,0.5510659586588542,0.8784104389086596,0.9093333333333332,0.9660077095031738,290.1008949279785,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.4772037854539683,0.5496852213541666,0.8787069988137604,0.9093333333333332,0.9835495948791504,291.12544417381287,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.4758407619924307,0.5483135579427083,0.8790035587188612,0.9093333333333332,0.995692491531372,292.1641364097595,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.4744864630105232,0.5469508463541667,0.8790035587188612,0.9093333333333332,0.9805560111999512,293.1856920719147,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.4731405400720779,0.5455971272786458,0.8793001186239621,0.9093333333333332,1.025112867355347,294.25080466270447,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.4718030610542704,0.54425244140625,0.8795966785290629,0.9093333333333332,0.9718515872955322,295.2636561393738,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.4704739807056504,0.5429167073567708,0.8804863582443654,0.9093333333333332,0.986553192138672,296.2912096977234,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.4691531361209964,0.54158984375,0.8813760379596679,0.9093333333333332,0.998361110687256,297.3345699310303,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.4678404956242933,0.5402720133463542,0.8816725978647687,0.9093333333333332,1.08467698097229,298.460248708725,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.4665361587687319,0.5389628499348958,0.8822657176749703,0.9093333333333332,0.9293739795684814,299.4306230545044,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.4652396413637932,0.5376627604166667,0.8819691577698695,0.9093333333333332,1.007007360458374,300.4766290187836,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.4639515045274619,0.5363714599609375,0.8822657176749703,0.9093333333333332,0.9481873512268066,301.4648160934448,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.4626710332868221,0.535089111328125,0.8822657176749703,0.912,0.9465367794036864,302.4513506889343,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.4613987842347132,0.5338154296875,0.8819691577698695,0.912,0.9815020561218262,303.4718532562256,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.4601340650239449,0.5325509033203125,0.8822657176749703,0.9093333333333332,0.9340498447418212,304.4449031352997,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.4588777173314937,0.5312948811848959,0.882858837485172,0.9093333333333332,0.9480066299438475,305.4299099445343,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.4576284198150092,0.5300481770833333,0.882858837485172,0.9093333333333332,1.0608305931091309,306.5317409038544,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.4563877834261241,0.5288097330729167,0.882858837485172,0.9093333333333332,1.082007646560669,307.6680655479431,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.4551538306764577,0.5275807291666667,0.882858837485172,0.9093333333333332,1.031895875930786,308.75376892089844,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.4539286838590321,0.5263598225911459,0.882858837485172,0.9093333333333332,1.0240099430084229,309.81877875328064,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
1,RNN,300,0.4527099039206725,0.5251483968098958,0.8831553973902728,0.9093333333333332,0.9986522197723388,310.8614294528961,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
2,RNN,300,0.23524412876912,0.4279630126953125,0.9359430604982206,0.8826666666666667,0.9833555221557616,304.25795912742615,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
3,RNN,300,0.2481206529646723,0.239445556640625,0.9288256227758008,0.9573333333333334,0.9369831085205078,15.84387183189392,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
4,RNN,300,0.2502754274777812,0.3019458618164062,0.9297153024911032,0.944,0.9989352226257324,16.61973285675049,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
5,RNN,300,0.2275821531936084,0.2641666056315104,0.9383155397390271,0.9413333333333334,1.0305185317993164,16.88075351715088,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
6,RNN,300,0.2199237592703931,0.3481294759114583,0.9412811387900356,0.9173333333333332,1.0018832683563232,16.184370279312134,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
7,RNN,300,0.2216673926809363,0.2517848103841146,0.9409845788849348,0.9493333333333334,0.9540104866027832,16.237709045410156,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
8,RNN,300,0.1958075307647587,0.4193706818442931,0.9493032908390158,0.9090909090909092,0.9562778472900392,16.098885774612427,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
9,RNN,300,0.207730218348431,0.2545345734784947,0.9448562110880522,0.9411764705882352,0.9574782848358154,16.204280614852905,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
10,RNN,300,0.20768022579642104,0.33477008024001503,0.9442632671212571,0.9358288770053476,0.9703130722045898,17.18666672706604,10,0.001,512,0,<class 'models.RNN'>,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,False
